date,open,high,low,close,open_usd,high_usd,low_usd,close_usd,volume,market cap
2020-06-18,6824.16942740,6841.37922000,6690.69440000,6767.34899360,9465.13000000,9489.00000000,9280.00000000,9386.32000000,37381.95376500,37381.95376500
2020-06-19,6767.34899360,6804.82553400,6644.40027420,6712.48962540,9386.32000000,9438.30000000,9215.79000000,9310.23000000,45330.98367300,45330.98367300
2020-06-20,6712.48962540,6773.60710000,6612.07153100,6747.61577100,9310.23000000,9395.00000000,9170.95000000,9358.95000000,30329.06538400,30329.06538400
2020-06-21,6747.61577100,6793.07356000,6691.80470920,6701.28559620,9358.95000000,9422.00000000,9281.54000000,9294.69000000,24316.92623400,24316.92623400
2020-06-22,6701.28559620,7051.18440000,6688.59634820,6983.18877620,9294.69000000,9780.00000000,9277.09000000,9685.69000000,57895.46834300,57895.46834300
2020-06-23,6983.18877620,7007.92560000,6904.84708940,6939.35319220,9685.69000000,9720.00000000,9577.03000000,9624.89000000,41031.02938000,41031.02938000
2020-06-24,6938.94944340,6971.87660000,6638.78384000,6702.58336020,9624.33000000,9670.00000000,9208.00000000,9296.49000000,61571.56146400,61571.56146400
2020-06-25,6703.90996340,6733.95320000,6495.80629620,6668.69730020,9298.33000000,9340.00000000,9009.69000000,9249.49000000,55831.61915600,55831.61915600
2020-06-26,6668.69730020,6703.67204000,6521.58854100,6605.77016580,9249.49000000,9298.00000000,9045.45000000,9162.21000000,50292.29827700,50292.29827700
2020-06-27,6605.77016580,6630.30511520,6368.41634000,6497.47176000,9162.21000000,9196.24000000,8833.00000000,9012.00000000,46290.93011300,46290.93011300
2020-06-28,6497.47176000,6626.52718000,6451.37229880,6572.70602300,9012.00000000,9191.00000000,8948.06000000,9116.35000000,30688.17642100,30688.17642100
2020-06-29,6572.56903680,6660.41324000,6506.60657660,6627.65190880,9116.16000000,9238.00000000,9024.67000000,9192.56000000,42120.29326100,42120.29326100
2020-06-30,6627.91867140,6636.62090000,6535.60439220,6588.71177900,9192.93000000,9205.00000000,9064.89000000,9138.55000000,31463.16280100,31463.16280100
2020-07-01,6588.37291840,6699.34616000,6546.57049800,6656.08736000,9138.08000000,9292.00000000,9080.10000000,9232.00000000,38488.52869900,38488.52869900
2020-07-02,6656.08015020,6677.68792080,6445.56120000,6551.21360920,9231.99000000,9261.96000000,8940.00000000,9086.54000000,45725.16807600,45725.16807600
2020-07-03,6551.21360920,6578.94250000,6515.83512060,6530.82429480,9086.54000000,9125.00000000,9037.47000000,9058.26000000,28943.42017700,28943.42017700
2020-07-04,6530.48543420,6625.80620000,6517.68803920,6586.48395080,9057.79000000,9190.00000000,9040.04000000,9135.46000000,26441.96848400,26441.96848400
2020-07-05,6586.15230000,6593.53513520,6411.69676940,6538.86322180,9135.00000000,9145.24000000,8893.03000000,9069.41000000,34073.65362700,34073.65362700
2020-07-06,6538.86322180,6759.18750000,6529.13720160,6736.98131600,9069.41000000,9375.00000000,9055.92000000,9344.20000000,54463.13227700,54463.13227700
2020-07-07,6735.73402060,6762.37423160,6635.17894000,6674.39304220,9342.47000000,9379.42000000,9203.00000000,9257.39000000,34587.33667800,34587.33667800
2020-07-08,6674.40025200,6827.68060000,6655.36638000,6803.21053880,9257.40000000,9470.00000000,9231.00000000,9436.06000000,56140.51778100,56140.51778100
2020-07-09,6803.21053880,6806.62077420,6604.17680000,6656.39738140,9436.06000000,9440.79000000,9160.00000000,9232.43000000,48044.45064500,48044.45064500
2020-07-10,6656.39017160,6717.71673040,6578.94250000,6696.70737320,9232.42000000,9317.48000000,9125.00000000,9288.34000000,38295.49400600,38295.49400600
2020-07-11,6696.70737320,6704.59489440,6617.33468500,6657.55094940,9288.34000000,9299.28000000,9178.25000000,9234.03000000,22561.36600000,22561.36600000
2020-07-12,6657.54373960,6737.55810000,6602.37435000,6707.09669500,9234.02000000,9345.00000000,9157.50000000,9302.75000000,30872.70228600,30872.70228600
2020-07-13,6707.50044380,6736.70734360,6633.65767220,6663.74416760,9303.31000000,9343.82000000,9200.89000000,9242.62000000,42740.06911500,42740.06911500
2020-07-14,6663.73695780,6690.36274920,6570.29074000,6673.28273300,9242.61000000,9279.54000000,9113.00000000,9255.85000000,45772.55250900,45772.55250900
2020-07-15,6673.28273300,6688.16376020,6604.58775860,6631.28564800,9255.85000000,9276.49000000,9160.57000000,9197.60000000,39053.57966500,39053.57966500
2020-07-16,6631.28564800,6651.86962700,6522.88630500,6585.22944560,9197.60000000,9226.15000000,9047.25000000,9133.72000000,43375.57119100,43375.57119100
2020-07-17,6585.22944560,6623.52069340,6553.57121380,6600.08163360,9133.72000000,9186.83000000,9089.81000000,9154.32000000,28054.35874100,28054.35874100
2020-07-18,6600.07442380,6646.93091400,6576.13067800,6611.58847440,9154.31000000,9219.30000000,9121.10000000,9170.28000000,22554.54145700,22554.54145700
2020-07-19,6611.60289400,6656.28202460,6561.89132300,6639.49761020,9170.30000000,9232.27000000,9101.35000000,9208.99000000,26052.01941700,26052.01941700
2020-07-20,6639.49761020,6648.53148960,6583.26838000,6604.73916440,9208.99000000,9221.52000000,9131.00000000,9160.78000000,35458.76408200,35458.76408200
2020-07-21,6604.73916440,6804.41457540,6598.98574400,6770.00220000,9160.78000000,9437.73000000,9152.80000000,9390.00000000,60413.58248600,60413.58248600
2020-07-22,6770.00220000,6881.03312000,6676.99578000,6862.40299680,9390.00000000,9544.00000000,9261.00000000,9518.16000000,48815.00410700,48815.00410700
2020-07-23,6862.40299680,6967.55072000,6806.28912340,6923.76560460,9518.16000000,9664.00000000,9440.33000000,9603.27000000,51856.23350000,51856.23350000
2020-07-24,6923.76560460,6948.08426000,6822.95097120,6876.56304400,9603.27000000,9637.00000000,9463.44000000,9537.80000000,43931.13620500,43931.13620500
2020-07-25,6876.77933800,7017.22624200,6858.68274000,6993.80881160,9538.10000000,9732.90000000,9513.00000000,9700.42000000,40679.54541600,40679.54541600
2020-07-26,6993.80881160,7289.82878000,6957.45700000,7160.44170920,9700.42000000,10111.00000000,9650.00000000,9931.54000000,65279.26931900,65279.26931900
2020-07-27,7160.44170920,8215.46616280,7150.11006580,7952.38056080,9931.54000000,11394.86000000,9917.21000000,11029.96000000,150188.93314400,150188.93314400
2020-07-28,7952.38056080,8105.42298540,7617.15370000,7863.20254460,11029.96000000,11242.23000000,10565.00000000,10906.27000000,97267.73418700,97267.73418700
2020-07-29,7863.20254460,8177.94636360,7795.23576000,8003.26011940,10906.27000000,11342.82000000,10812.00000000,11100.53000000,76838.09423300,76838.09423300
2020-07-30,8003.25290960,8053.34660000,7808.93438000,8002.59681780,11100.52000000,11170.00000000,10831.00000000,11099.61000000,60794.82645600,60794.82645600
2020-07-31,8002.72659420,8250.89512000,7901.94080000,8172.63995080,11099.79000000,11444.00000000,10960.00000000,11335.46000000,70063.66097400,70063.66097400
2020-08-01,8172.63995080,8551.54378000,8089.39560000,8508.40754660,11335.46000000,11861.00000000,11220.00000000,11801.17000000,85087.48512600,85087.48512600
2020-08-02,8508.40754660,8740.77219080,7583.62813000,7982.22192300,11801.17000000,12123.46000000,10518.50000000,11071.35000000,97553.07760400,97553.07760400
2020-08-03,7982.22913280,8271.80354000,7884.63728000,8089.25861380,11071.36000000,11473.00000000,10936.00000000,11219.81000000,56931.84147500,56931.84147500
2020-08-04,8089.16488640,8229.97228040,7930.78000000,8069.18653060,11219.68000000,11414.98000000,11000.00000000,11191.97000000,58629.11370900,58629.11370900
2020-08-05,8069.20095020,8493.81491140,7997.83114000,8467.84521180,11191.99000000,11780.93000000,11093.00000000,11744.91000000,74970.25685200,74970.25685200
2020-08-06,8467.84521180,8579.66200000,8336.33125000,8480.49841080,11744.91000000,11900.00000000,11562.50000000,11762.46000000,63529.08502000,63529.08502000
2020-08-07,8480.50562060,8586.82854120,8162.93556000,8359.20794540,11762.47000000,11909.94000000,11322.00000000,11594.23000000,65755.92602200,65755.92602200
2020-08-08,8359.30167280,8513.52650460,8299.92176000,8479.74138180,11594.36000000,11808.27000000,11512.00000000,11761.41000000,41858.16104000,41858.16104000
2020-08-09,8479.46019960,8505.48036780,8307.10993060,8422.25764640,11761.02000000,11797.11000000,11521.97000000,11681.68000000,41493.06734200,41493.06734200
2020-08-10,8422.26485620,8700.31800300,8255.22100000,8574.55746160,11681.69000000,12067.35000000,11450.00000000,11892.92000000,84952.33788700,84952.33788700
2020-08-11,8574.54304200,8604.89630000,8020.90250000,8213.46183840,11892.90000000,11935.00000000,11125.00000000,11392.08000000,90748.28463400,90748.28463400
2020-08-12,8213.46904820,8375.99956960,8038.92700000,8337.65064340,11392.09000000,11617.52000000,11150.00000000,11564.33000000,64909.61364400,64909.61364400
2020-08-13,8337.65785320,8502.48830080,8125.70415280,8493.14440000,11564.34000000,11792.96000000,11270.36000000,11780.00000000,70132.49150200,70132.49150200
2020-08-14,8492.97857460,8543.61300000,8387.90294940,8479.11412920,11779.77000000,11850.00000000,11634.03000000,11760.54000000,59818.85269700,59818.85269700
2020-08-15,8479.12133900,8637.34040000,8421.04640000,8545.34335200,11760.55000000,11980.00000000,11680.00000000,11852.40000000,56237.90505000,56237.90505000
2020-08-16,8545.34335200,8602.53148560,8425.37228000,8587.59278000,11852.40000000,11931.72000000,11686.00000000,11911.00000000,41368.23690600,41368.23690600
2020-08-17,8587.58557020,8989.17864000,8485.77598440,8854.44910740,11910.99000000,12468.00000000,11769.78000000,12281.13000000,84734.21154000,84734.21154000
2020-08-18,8854.46352700,8931.33441460,8520.49117140,8612.11330980,12281.15000000,12387.77000000,11817.93000000,11945.01000000,75923.83552700,75923.83552700
2020-08-19,8612.17819800,8666.23727840,8335.24978000,8474.82429820,11945.10000000,12020.08000000,11561.00000000,11754.59000000,73940.16960600,73940.16960600
2020-08-20,8474.67289240,8571.01024000,8412.39464000,8546.17247900,11754.38000000,11888.00000000,11668.00000000,11853.55000000,46085.25435100,46085.25435100
2020-08-21,8546.16526920,8563.80044000,8281.03929380,8313.86551320,11853.54000000,11878.00000000,11485.81000000,11531.34000000,64448.30614200,64448.30614200
2020-08-22,8313.78620540,8425.37228000,8202.45247380,8408.76090080,11531.23000000,11686.00000000,11376.81000000,11662.96000000,43678.70164600,43678.70164600
2020-08-23,8409.15743980,8448.49410860,8301.45744740,8398.06876740,11663.51000000,11718.07000000,11514.13000000,11648.13000000,37900.00469000,37900.00469000
2020-08-24,8398.06155760,8525.51640200,8352.61818820,8470.21723600,11648.12000000,11824.90000000,11585.09000000,11748.20000000,46212.39186700,46212.39186700
2020-08-25,8470.21002620,8484.38449300,8015.59608720,8160.35445160,11748.19000000,11767.85000000,11117.64000000,11318.42000000,69590.92327200,69590.92327200
2020-08-26,8160.35445160,8319.61893360,8106.69912000,8263.46180140,11318.42000000,11539.32000000,11244.00000000,11461.43000000,53998.23123100,53998.23123100
2020-08-27,8263.45459160,8357.74435600,8020.90250000,8168.97737240,11461.42000000,11592.20000000,11125.00000000,11330.38000000,63246.03638300,63246.03638300
2020-08-28,8168.97737240,8322.01979700,8130.41215220,8310.67157180,11330.38000000,11542.65000000,11276.89000000,11526.91000000,45953.90836500,45953.90836500
2020-08-29,8310.66436200,8348.96281960,8231.45749920,8266.64132320,11526.90000000,11580.02000000,11417.04000000,11465.84000000,32973.79920000,32973.79920000
2020-08-30,8266.64132320,8449.16462000,8260.98884000,8443.51213680,11465.84000000,11719.00000000,11458.00000000,11711.16000000,43177.87905400,43177.87905400
2020-08-31,8443.51934660,8508.11915460,8341.73860000,8399.06371980,11711.17000000,11800.77000000,11570.00000000,11649.51000000,55353.61774400,55353.61774400
2020-09-01,8399.06371980,8688.42183300,8302.08470000,8595.50193060,11649.51000000,12050.85000000,11515.00000000,11921.97000000,78148.19366800,78148.19366800
2020-09-02,8595.50193060,8619.00587860,8046.20889800,8210.90956920,11921.97000000,11954.57000000,11160.10000000,11388.54000000,87221.84560200,87221.84560200
2020-09-03,8210.90956920,8264.30534800,7181.53758400,7311.35003300,11388.54000000,11462.60000000,9960.80000000,10140.85000000,121950.10601500,121950.10601500
2020-09-04,7309.50432420,7661.89050900,7120.03799000,7531.53732500,10138.29000000,10627.05000000,9875.50000000,10446.25000000,92733.59911300,92733.59911300
2020-09-05,7531.53732500,7617.64396640,7083.62850000,7329.98015620,10446.25000000,10565.68000000,9825.00000000,10166.69000000,90001.60556800,90001.60556800
2020-09-06,7329.98015620,7460.08099720,7206.09416280,7394.51507600,10166.69000000,10347.14000000,9994.86000000,10256.20000000,56368.78881500,56368.78881500
2020-09-07,7394.29157220,7505.94253500,7119.67750000,7479.04277120,10255.89000000,10410.75000000,9875.00000000,10373.44000000,62620.23067600,62620.23067600
2020-09-08,7479.04998100,7525.58924000,7101.65300000,7301.11211700,10373.45000000,10438.00000000,9850.00000000,10126.65000000,73491.87841800,73491.87841800
2020-09-09,7301.11932680,7457.09614000,7196.10858980,7367.83881600,10126.66000000,10343.00000000,9981.01000000,10219.20000000,49347.11377600,49347.11377600
2020-09-10,7367.90370420,7558.28568300,7260.86701340,7452.67653260,10219.29000000,10483.35000000,10070.83000000,10336.87000000,58253.75375000,58253.75375000
2020-09-11,7452.66932280,7496.46164800,7353.99600000,7489.46093220,10336.86000000,10397.60000000,10200.00000000,10387.89000000,43830.25446700,43830.25446700
2020-09-12,7489.46093220,7554.40681060,7403.92386500,7527.69450160,10387.89000000,10477.97000000,10269.25000000,10440.92000000,35379.15309600,35379.15309600
2020-09-13,7527.51425660,7628.04770780,7353.99600000,7449.76377340,10440.67000000,10580.11000000,10200.00000000,10332.83000000,43837.60986500,43837.60986500
2020-09-14,7449.77098320,7750.53500000,7362.89289320,7694.13273460,10332.84000000,10750.00000000,10212.34000000,10671.77000000,67059.29136100,67059.29136100
2020-09-15,7694.13273460,7880.34023920,7647.05995040,7775.99280380,10671.77000000,10930.04000000,10606.48000000,10785.31000000,61822.45278600,61822.45278600
2020-09-16,7775.93512540,7997.83114000,7686.52639560,7897.62212980,10785.23000000,11093.00000000,10661.22000000,10954.01000000,64991.51244000,64991.51244000
2020-09-17,7897.62212980,7963.55575080,7747.52851340,7887.51399020,10954.01000000,11045.46000000,10745.83000000,10939.99000000,55601.61452900,55601.61452900
2020-09-18,7887.52120000,7958.19886940,7795.84138320,7882.75552220,10940.00000000,11038.03000000,10812.84000000,10933.39000000,47266.72827500,47266.72827500
2020-09-19,7882.76273200,8060.40499420,7849.57602260,7988.92703700,10933.40000000,11179.79000000,10887.37000000,11080.65000000,38440.03685800,38440.03685800
2020-09-20,7988.91982720,7988.91982720,7731.06854000,7873.30347440,11080.64000000,11080.64000000,10723.00000000,10920.28000000,39157.92256500,39157.92256500
2020-09-21,7873.30347440,7922.74828280,7423.46242300,7510.60727560,10920.28000000,10988.86000000,10296.35000000,10417.22000000,70683.43117900,70683.43117900
2020-09-22,7510.60727560,7622.71245580,7464.30594000,7591.63821780,10417.22000000,10572.71000000,10353.00000000,10529.61000000,43991.23547600,43991.23547600
2020-09-23,7591.63821780,7597.07440700,7308.44448360,7383.88783080,10529.61000000,10537.15000000,10136.82000000,10241.46000000,51876.56807900,51876.56807900
2020-09-24,7383.88783080,7783.15213520,7347.45671140,7740.67199360,10241.46000000,10795.24000000,10190.93000000,10736.32000000,57676.61942700,57676.61942700
2020-09-25,7740.67920340,7758.12691940,7610.83791520,7704.87533660,10736.33000000,10760.53000000,10556.24000000,10686.67000000,48101.11700800,48101.11700800
2020-09-26,7704.80323860,7801.68132120,7674.60138640,7735.10602800,10686.57000000,10820.94000000,10644.68000000,10728.60000000,28420.83665900,28420.83665900
2020-09-27,7735.09881820,7785.86302000,7638.65332360,7768.01876500,10728.59000000,10799.00000000,10594.82000000,10774.25000000,30549.48325300,30549.48325300
2020-09-28,7768.02597480,7894.73100000,7661.13348000,7711.68859760,10774.26000000,10950.00000000,10626.00000000,10696.12000000,50095.25173400,50095.25173400
2020-09-29,7711.68138780,7835.27898920,7668.24955260,7815.76927040,10696.11000000,10867.54000000,10635.87000000,10840.48000000,41874.89839900,41874.89839900
2020-09-30,7815.84136840,7822.15715320,7689.34542740,7769.70585820,10840.58000000,10849.34000000,10665.13000000,10776.59000000,39596.02732200,39596.02732200
2020-10-01,7769.70585820,7873.10160000,7524.86826000,7656.18034740,10776.59000000,10920.00000000,10437.00000000,10619.13000000,60866.33289300,60866.33289300
2020-10-02,7656.18034740,7688.99214720,7479.44652000,7621.04699200,10619.13000000,10664.64000000,10374.00000000,10570.40000000,50130.39370500,50130.39370500
2020-10-03,7621.04699200,7644.95468880,7567.73773080,7600.61441880,10570.40000000,10603.56000000,10496.46000000,10542.06000000,22298.22134100,22298.22134100
2020-10-04,7600.62162860,7712.22933260,7583.17391260,7690.42689740,10542.07000000,10696.87000000,10517.87000000,10666.63000000,23212.00159500,23212.00159500
2020-10-05,7690.41968760,7785.14204000,7653.66412720,7780.96756580,10666.62000000,10798.00000000,10615.64000000,10792.21000000,34025.76165300,34025.76165300
2020-10-06,7780.96035600,7786.58400000,7588.31450000,7642.14286680,10792.20000000,10800.00000000,10525.00000000,10599.66000000,48674.74047100,48674.74047100
2020-10-07,7642.13565700,7701.41463260,7603.57764660,7690.25386220,10599.65000000,10681.87000000,10546.17000000,10666.39000000,32811.99027900,32811.99027900
2020-10-08,7690.26107200,7894.73100000,7592.21500180,7877.11745860,10666.40000000,10950.00000000,10530.41000000,10925.57000000,51959.69157200,51959.69157200
2020-10-09,7877.02373120,8006.22334720,7807.49242000,7967.29042720,10925.44000000,11104.64000000,10829.00000000,11050.64000000,48240.07323700,48240.07323700
2020-10-10,7967.29042720,8284.78118000,7967.19669980,8142.18575560,11050.64000000,11491.00000000,11050.51000000,11293.22000000,43648.03694300,43648.03694300
2020-10-11,8142.18575560,8251.61610000,8090.11658000,8196.83603960,11293.22000000,11445.00000000,11221.00000000,11369.02000000,29043.85133900,29043.85133900
2020-10-12,8196.83603960,8449.89280980,8054.78856000,8311.63768500,11369.02000000,11720.01000000,11172.00000000,11528.25000000,52825.28371000,52825.28371000
2020-10-13,8311.63047520,8332.36586000,8147.07400000,8233.99534880,11528.24000000,11557.00000000,11300.00000000,11420.56000000,42205.28370900,42205.28370900
2020-10-14,8234.00255860,8325.86262040,8132.65440000,8232.07033220,11420.57000000,11547.98000000,11280.00000000,11417.89000000,41415.10601500,41415.10601500
2020-10-15,8232.07033220,8375.86979320,8111.62341340,8294.96141760,11417.89000000,11617.34000000,11250.83000000,11505.12000000,48760.71767900,48760.71767900
2020-10-16,8294.96862740,8320.93832700,8074.97600000,8161.00333360,11505.13000000,11541.15000000,11200.00000000,11319.32000000,48797.74950200,48797.74950200
2020-10-17,8160.94565520,8220.91677160,8114.62990000,8190.47699600,11319.24000000,11402.42000000,11255.00000000,11360.20000000,22368.91524100,22368.91524100
2020-10-18,8190.55630380,8294.87490000,8180.39769560,8293.53387720,11360.31000000,11505.00000000,11346.22000000,11503.14000000,23284.04119100,23284.04119100
2020-10-19,8293.53387720,8524.86031020,8224.91100080,8472.57484060,11503.14000000,11823.99000000,11407.96000000,11751.47000000,47414.53469200,47414.53469200
2020-10-20,8472.56763080,8679.43121240,8419.30883820,8586.86459020,11751.46000000,12038.38000000,11677.59000000,11909.99000000,62134.75066300,62134.75066300
2020-10-21,8586.87180000,9529.68292640,8570.25321100,9214.81654080,11910.00000000,13217.68000000,11886.95000000,12780.96000000,114584.45676700,114584.45676700
2020-10-22,9214.66513500,9506.12130000,9140.64211840,9350.04354960,12780.75000000,13185.00000000,12678.08000000,12968.52000000,70038.82414400,70038.82414400
2020-10-23,9350.27426320,9392.70393620,9170.92327840,9317.27500860,12968.84000000,13027.69000000,12720.08000000,12923.07000000,50386.99984100,50386.99984100
2020-10-24,9317.26779880,9492.94899540,9279.01260000,9453.29509540,12923.06000000,13166.73000000,12870.00000000,13111.73000000,35952.20907000,35952.20907000
2020-10-25,9453.29509540,9625.08300000,9291.99024000,9393.52585340,13111.73000000,13350.00000000,12888.00000000,13028.83000000,38481.57950400,38481.57950400
2020-10-26,9394.10984720,9544.91723380,9203.30970000,9410.36794620,13029.64000000,13238.81000000,12765.00000000,13052.19000000,60951.67298600,60951.67298600
2020-10-27,9410.33910700,9941.80230420,9387.06587260,9831.40584660,13052.15000000,13789.29000000,13019.87000000,13636.17000000,80796.55399600,80796.55399600
2020-10-28,9831.39863680,9992.40789040,9291.99024000,9564.80907200,13636.16000000,13859.48000000,12888.00000000,13266.40000000,94440.56122600,94440.56122600
2020-10-29,9564.80907200,9836.26525180,9315.61675460,9701.29058600,13266.40000000,13642.91000000,12920.77000000,13455.70000000,74872.60213200,74872.60213200
2020-10-30,9701.28337620,9855.78218040,9455.65270000,9776.56089800,13455.69000000,13669.98000000,13115.00000000,13560.10000000,70657.77888100,70657.77888100
2020-10-31,9776.56089800,10165.81800000,9669.42327000,9943.03518000,13560.10000000,14100.00000000,13411.50000000,13791.00000000,67339.23851500,67339.23851500
2020-11-01,9943.03518000,10018.01710000,9807.49094000,9921.76627000,13791.00000000,13895.00000000,13603.00000000,13761.50000000,36285.64852600,36285.64852600
2020-11-02,9921.75906020,9971.15340000,9513.36714900,9768.82478260,13761.49000000,13830.00000000,13195.05000000,13549.37000000,64566.42190800,64566.42190800
2020-11-03,9769.01223740,10141.38398780,9578.21209020,10110.68465940,13549.63000000,14066.11000000,13284.99000000,14023.53000000,74115.63078700,74115.63078700
2020-11-04,10110.68465940,10280.45382000,9751.25450000,10197.54832980,14023.53000000,14259.00000000,13525.00000000,14144.01000000,93016.98826200,93016.98826200
2020-11-05,10197.54832980,11355.43500000,10161.17488880,11240.09261960,14144.01000000,15750.00000000,14093.56000000,15590.02000000,143741.52267300,143741.52267300
2020-11-06,11240.09261960,11506.84080000,10934.38268000,11232.81072160,15590.02000000,15960.00000000,15166.00000000,15579.92000000,122618.19769500,122618.19769500
2020-11-07,11232.81793140,11357.97284960,10341.89573560,10683.69793400,15579.93000000,15753.52000000,14344.22000000,14818.30000000,101431.20655300,101431.20655300
2020-11-08,10683.69793400,11283.33700000,10601.20340240,11157.23759800,14818.30000000,15650.00000000,14703.88000000,15475.10000000,65547.17857400,65547.17857400
2020-11-09,11157.23759800,11420.32320000,10674.49822920,11051.47704180,15475.10000000,15840.00000000,14805.54000000,15328.41000000,108976.33413400,108976.33413400
2020-11-10,11051.47704180,11146.35080000,10866.94221080,11028.98246580,15328.41000000,15460.00000000,15072.46000000,15297.21000000,61681.91960600,61681.91960600
2020-11-11,11028.98246580,11510.44570000,11011.29682640,11308.02335520,15297.21000000,15965.00000000,15272.68000000,15684.24000000,78469.74645800,78469.74645800
2020-11-12,11308.03056500,11781.31788600,11132.39262720,11746.10522280,15684.25000000,16340.70000000,15440.64000000,16291.86000000,102196.35659200,102196.35659200
2020-11-13,11746.09801300,11881.75040000,11501.32530300,11766.89828600,16291.85000000,16480.00000000,15952.35000000,16320.70000000,75691.88101400,75691.88101400
2020-11-14,11766.42243920,11771.43325020,11297.75660000,11586.47304100,16320.04000000,16326.99000000,15670.00000000,16070.45000000,59116.34717900,59116.34717900
2020-11-15,11585.83136880,11665.45640000,11373.25762560,11504.67786000,16069.56000000,16180.00000000,15774.72000000,15957.00000000,43596.84151300,43596.84151300
2020-11-16,11504.67786000,12170.14240000,11437.62672000,12050.14969860,15957.00000000,16880.00000000,15864.00000000,16713.57000000,81300.67592400,81300.67592400
2020-11-17,12049.79641840,12875.85204360,11923.56724000,12732.05979240,16713.08000000,17858.82000000,16538.00000000,17659.38000000,115221.40310200,115221.40310200
2020-11-18,12732.05979240,13321.49699140,12411.27416100,12816.22699760,17659.38000000,18476.93000000,17214.45000000,17776.12000000,149019.78813400,149019.78813400
2020-11-19,12817.40219500,13107.27220400,12498.65693700,12835.47716360,17777.75000000,18179.80000000,17335.65000000,17802.82000000,93009.56100800,93009.56100800
2020-11-20,12835.46995380,13565.39731560,12790.21403920,13450.36495660,17802.81000000,18815.22000000,17740.04000000,18655.67000000,88423.01848900,88423.01848900
2020-11-21,13450.35774680,13674.03458200,13200.12000840,13485.06572400,18655.66000000,18965.90000000,18308.58000000,18703.80000000,75577.45839400,75577.45839400
2020-11-22,13485.06572400,13518.37500000,12697.07784280,13276.43574140,18703.80000000,18750.00000000,17610.86000000,18414.43000000,81645.73777800,81645.73777800
2020-11-23,13276.03920240,13529.91068000,12977.64000000,13242.96064000,18413.88000000,18766.00000000,18000.00000000,18368.00000000,82961.50609300,82961.50609300
2020-11-24,13242.96784980,14000.68899060,12990.61764000,13813.98400980,18368.01000000,19418.97000000,18018.00000000,19160.01000000,113581.50924100,113581.50924100
2020-11-25,13813.97680000,14047.72572580,13338.32466460,13496.10392780,19160.00000000,19484.21000000,18500.27000000,18719.11000000,93266.57688700,93266.57688700
2020-11-26,13495.90205340,13637.35832940,11671.22424000,12364.42488060,18718.83000000,18915.03000000,16188.00000000,17149.47000000,181005.24669300,181005.24669300
2020-11-27,12364.42488060,12586.59486760,11851.52691840,12357.25112960,17149.47000000,17457.62000000,16438.08000000,17139.52000000,85297.02478700,85297.02478700
2020-11-28,12357.25833940,12891.47568020,12159.73144880,12775.65745300,17139.53000000,17880.49000000,16865.56000000,17719.85000000,64910.69997000,64910.69997000
2020-11-29,12775.65024320,13237.22884900,12629.40666000,13111.01409020,17719.84000000,18360.05000000,17517.00000000,18184.99000000,55329.01630300,55329.01630300
2020-11-30,13111.02130000,14320.94109680,13111.01409020,14200.32835260,18185.00000000,19863.16000000,18184.99000000,19695.87000000,115463.46688800,115463.46688800
2020-12-01,14200.32835260,14338.85024000,12978.44749760,13529.16086080,19695.87000000,19888.00000000,18001.12000000,18764.96000000,127698.76265200,127698.76265200
2020-12-02,13529.16086080,13945.19516000,13215.56340000,13845.76480820,18764.96000000,19342.00000000,18330.00000000,19204.09000000,75911.01347800,75911.01347800
2020-12-03,13845.75759840,14129.76604000,13602.87385600,14002.80146200,19204.08000000,19598.00000000,18867.20000000,19421.90000000,66689.39127900,66689.39127900
2020-12-04,14003.11869320,14078.57646000,13385.21720380,13446.65190960,19422.34000000,19527.00000000,18565.31000000,18650.52000000,71283.66820000,71283.66820000
2020-12-05,13446.64469980,13826.23346000,13338.13000000,13805.07990680,18650.51000000,19177.00000000,18500.00000000,19147.66000000,42922.74857300,42922.74857300
2020-12-06,13805.07990680,14001.43160000,13595.51986000,13957.74021200,19147.66000000,19420.00000000,18857.00000000,19359.40000000,37043.09186100,37043.09186100
2020-12-07,13957.21389660,14002.08769180,13628.59842240,13818.95156200,19358.67000000,19420.91000000,18902.88000000,19166.90000000,41372.29629300,41372.29629300
2020-12-08,13818.95156200,13911.19374320,13121.83600000,13211.31682780,19166.90000000,19294.84000000,18200.00000000,18324.11000000,61626.94761400,61626.94761400
2020-12-09,13211.31682780,13438.75717860,12725.29700000,13367.89205440,18324.11000000,18639.57000000,17650.00000000,18541.28000000,79585.55380100,79585.55380100
2020-12-10,13367.89926420,13379.45657360,12913.55929760,13161.22313740,18541.29000000,18557.32000000,17911.12000000,18254.63000000,52890.67509400,52890.67509400
2020-12-11,13161.35291380,13188.69247540,12669.29848340,13003.97739940,18254.81000000,18292.73000000,17572.33000000,18036.53000000,72610.72425900,72610.72425900
2020-12-12,13003.97739940,13661.60488680,12992.56428600,13560.68931620,18036.53000000,18948.66000000,18020.70000000,18808.69000000,49519.97843200,49519.97843200
2020-12-13,13560.68931620,13994.94278000,13490.34329760,13824.78429020,18808.69000000,19411.00000000,18711.12000000,19174.99000000,56560.82174400,56560.82174400
2020-12-14,13824.78429020,13950.24202000,13698.62000000,13895.54847720,19174.99000000,19349.00000000,19000.00000000,19273.14000000,47257.20129400,47257.20129400
2020-12-15,13895.94501620,14109.57860000,13734.66900000,14006.06750140,19273.69000000,19570.00000000,19050.00000000,19426.43000000,61834.36601100,61834.36601100
